"70434197","РТ Лабс","Data Engineer","False","None","None","От 3 до 6 лет","Удаленная работа","['Git', 'SQL', 'Apache Kafka', 'NoSQL', 'Kafka', 'Hadoop', 'Greenplum', 'Python']","Наша команда объединяет более 1300 IT специалистов в 13 офисах по всей стране. Мы гордимся нашими проектами:  Портал gosuslugi.ru, число пользователей которого достигает 130 млн Высоконагруженные системы электронного правительства Инновационная платформа биометрической идентификации Передовые отраслевые и бизнес-решения  Мы ищем профессионалов, способных мыслить глобально и создавать тренды. Сейчас нам требуется Data Engineer, способный быстро погрузиться в новые задачи и усилить нашу команду. Что ты уже умеешь:  Знание SQL и оптимизация запросов; Опыт разработки с использованием Python Опыт работы с реляционными СУБД (Oracle / PostgreSQL / MSSQL); Опыт разработки и внедрения алгоритмов работы с данными (матчинг данных и др.) Опыт визуализации данных (BI, Python: Pandas+matplotlib и т.д) СОВСЕМ КРУТО, ЕСЛИ: Знаком с экосистемой Hadoop (HDFS, Hive, Spark, HBase, etc.) Знаком с MPP системами (Greenplum, Teradata, Vertica и т.д.)  Что ты будешь делать:   Стек технологий: Python, Airflow, NiFi, Hadoop, Spark, Kafka, Greenplum   Методология: Agile   Участвовать в разработке Data Lake и хранилища данных в роли Data Engineer;   Участие в разработке архитектуры ETL процессов и инструментов для работы с данными;Участие в тестировании;   Обеспечение контроля качества данных, мониторинг, анализ и устранение проблем с качеством данных.   Что мы предлагаем:  Опыт работы над социально значимыми проектами; Официальное трудоустройство в соответствии с ТК РФ с первого рабочего дня; Возможность работать удаленно; Конкурентную заработную плату; Квартальные и годовые бонусы; Кафетерий льгот; ДМС + стоматология и международная страховка; Интересную программу внутреннего и внешнего обучения. "
"68380037","СБЕР","Data Engineer (Комплаенс)","False","None","None","От 1 года до 3 лет","Полный день","['SQL', 'Java', 'Python', 'hadoop', 'QlikView']","Команда занимается развитием платформы данных Комплаенс. В задачи команды входят:  аналитика источников и подготовка технических требования на их использование; разработка витрин данных для построения отчетности, исследований и интеграционных потоков; снабжение данными процессов Комплаенс; внедрение прогнозных моделей; разработка отчетных форм; мониторинг процессов передачи данных;  В задачи сотрудника будет входить:  разработка механизмов и объектов для хранения данных, аналитика данных в источниках (исследование, проектирование и разработка модели данных и хранилищ и витрин данных, механизмов наполнения хранилищ из источников данных, разработка enterprise решений). Так же потребуется написание unit-тестов на разработанный функционал (где применимо).  Функционал:  загрузка источников Комплаенс в ядро Облака данных; подготовка данных для аналитиков; разработка витрин данных; автоматизация расчёта витрин и моделей данных; интеграция с потребителями рассчитанных значений; визуализация данных Комплаенс (аналитическая отчётность).  Ожидаемые знания и умения:  Hadoop, ANSI SQL, PL/SQL, PL/pgSQL, Java, Python, ETL; владение SQL; навыки проектирования баз данных; знания в области мат. статистики; навыки разработки на Java или Python; умение документировать разработку.  Дополнительно:  опыт построения интеграционных решений; знание Scala,брокеров сообщений, ETL-инструментов, в том числе IPC будет плюсом.  Условия:  Конкурентная оплата труда + бонусы по результатам работы; Возможность посещения всероссийских и международных IT-конференций; Профессиональное развитие: тренинги, митапы, мастер-классы, изучение английского языка не выходя из офиса, доступ к различным образовательным платформам; ДМС и страховка от несчастных случаев, льготные условия для близких родственников; Льготные предложения от компаний-партнеров, корпоративные условия от ведущих фитнес-клубов и многое другое; Офис в бизнес центре “Даниловская мануфактура”. Шаговая доступность от МЦК Верхние котлы, станции метро Тульская или офис метро Кутузовская, 7 мин пешком. Корпоративный транспорт, парковка для сотрудников. "
"70519280","WILDBERRIES","Data engineer","False","None","None","От 3 до 6 лет","Полный день","[]","Задачи: • Участие в создании новых и эффективных ETL-процессов• Построение надежной и эффективной архитектуры для работы с данными• Настройка и поддержка системы для обработки больших баз данных• Написание и оптимизация запросов• Взаимодействие с другими подразделениями по вопросам обработки данных• Оптимизиации пайплайнов• Создание продукта, который сделает лучше пользовательский опыт   Мы ожидаем: Основные требования:• Высокий уровень SQL и Python• Релевантный опыт работы, суммарно от 3-х лет• Опыт написания серверов• Иницативность в вопросах оптимизации• Быстрая адаптивность к новым задачам и ориентация на результатДополнительные (необязательные) требования:• Знание Kafka• Опыт работы с базами типа ClickHouse, Greenplum, PostgreSQL• Опыт работы с Redis• Знание Linux на уровне уверенного пользователя• Опыт работы с Kubernetes   Мы предлагаем: • Интересные проекты, которым нет аналогов• Команду, которая стремится внедрять самые эффективные high-технологии• Конкурентный уровень оплаты труда• Полностью удаленный формат работы или гибридный график работы• Комфортабельный офис на ст м. Автозаводская• Гибкое начало и окончание рабочего дня• Возможности для профессионального развития и роста• ДМС после прохождения испытательного срока• Официальное оформление по ТК РФ, либо контракт, как с самозанятым, ИП, ГПХ"
"68619509","Skillbox","Спикер на курс по Data Engineering","False","None","None","От 3 до 6 лет","Гибкий график","['Python', 'Data Science', 'SQL', 'Scikit-learn', 'Numpy', 'Pandas', 'Big Data', 'Matplotlib', 'Keras', 'Git', 'sklearn', 'NiFi', 'Prometheus', 'Airflow', 'ClickHouse', 'Spark', 'Kafka', 'Flask', 'Docker', 'Grafana', 'SCALA', 'Engineering', 'Hive', 'hdfs']","Skillbox – крупнейшая образовательная онлайн-платформа в России, объединяющая ведущих экспертов и практиков рынка. На сегодняшний день мы предлагаем 780 образовательных продуктов: курсов дополнительного профессионального образования, программ бакалавриата, магистратуры и бизнес-образования (совместно с ведущими университетами страны), а также корпоративное обучение для бизнеса. Благодаря онлайн-образованию Skillbox уже изменил жизни сотен тысяч людей к лучшему. И мы верим, что это только начало. Прямо сейчас наша команда в поиске Спикера для совместной работы над созданием курса &quot;Data Engineer&quot;. Курс рассчитан на студентов знакомых со сферой Data Science (прошедших курс “Введение в Data Science”), но не имеющих опыта в Data Engineering. Чем предстоит заниматься:   Подготавливать материалы к съемкам видеоуроков (планы модулей, сценарии, презентации)   Подготавливать дополнительные материалы к модулям (наборы заданий, инструкции проверяющим преподавателям и т.п.)   Участвовать в съемках видеоуроков в качестве преподавателя (спикера)   Взаимодействовать с командой разработки по улучшению и исправлению уже созданных материалов   Мы будем рады видеть тебя в нашей команде, если:   Обладаешь опытом работы на позиции Data Engineer от 2-ух лет   Имеешь техническое образование (желательно)   Обладаешь уверенными знаниезнаниями SQL: сложные запросы, аналитически функции, понимание физической реализации join’ов, оптимизация производительности запросов   Знаешь один или несколько языков программирования: Java, Python, Scala. Python - обязательно   Имеешь опыт разработки промышленных решений по обработке больших объёмов данных   Имеешь навык работы с инструментами из списка ниже, не обязательно владение всеми, но чем больше, тем лучше: Docker, Kafka, NiFi, Prometheus, Push Gateway, Grafana, HDFS, YARN, Spark, Hive, ClickHouse, Airflow, Greenplum, Flask   Есть мотивация на создание качественного образовательного продукта   Умеешь грамотно выражать мысли как устно, так и письменно   Имеешь опыт преподавания (желательно)   Что мы готовы предложить:   Проектная работа, гибкий график по согласованию с продюсером   Занятость в среднем 7-10 часов в неделю   Возможность как совмещать с основной работой, так и работать на полной ставке   Поддержка от методистов, продюсеров и других членов команды   Если у вас созрела необходимость структурировать и поделиться своими знаниями, если вы хотите прокачаться как спикер, повысить уровень медийности, стать для сотен студентов “точкой входа” в профессию, и влиять на формирование кадрового потенциала в ИТ — давайте сотрудничать."
"68702292","ЛОКО-БАНК","Data Engineer (Big data)","False","None","None","От 1 года до 3 лет","Полный день","['SQL', 'Linux', 'Hadoop', 'MS SQL', 'PostgreSQL']","Обязанности:  Разработка и поддержка компонентов Big Data платформы сбора, обработки и анализа данных; Разработка ETL - процессов; Построение аналитических витрин данных; Построение автоматизированных процессов обеспечения и контроля качества данных; Проектирование и реализация интеграций данных различных проектов; Выбор и тестирование новых технологий; Участие в проектировании и развитии архитектуры Big Data платформы.    Требования:  Опыт работы от 1 года; Хорошее знания SQL; Хорошее знание OS Linux / bash; Опыт работы с базами данных MS SQL, PostgreSQL; Опыт работы с Apache NiFi \ Spark \ Airflow \ Hive; Опыт работы с экосистемой Hadoop и решениями Big Data; Опыт разработки на Python; Желателен опыт работы с Docker \ Flask; Желателен опыт вывода ML моделей в production.    Условия:  Местоположение офиса: Москва, Ленинградский проспект 39 стр. 80. Возможен удаленный формат работы. Режим работы: с 9.30 до 18.30, в пятницу с 9.30 до 17.30 Финансовые условия обсуждаются индивидуально, в зависимости от профессионального опыта и стажа работы Социальный пакет: компенсация ДМС/фитнес (на выбор сотрудника), льготное кредитование, скидки на туристические и иные услуги от партнеров Банка, внутреннее обучение за счет Банка в Учебном центре.   "
"69822593","Платформа ОФД","Team Lead Data Engineer (Big Data)","False","None","None","От 3 до 6 лет","Гибкий график","['Python', 'Java', 'SCALA', 'SQL', 'Big Data', 'Hadoop', 'Spark', 'ETL', 'Docker']","«Платформа ОФД» - аккредитованная IT-компания, крупнейший в России оператор фискальных данных. Мы создаем полезные и удобные сервисы для предпринимателей. Делаем рыночную аналитику на основе данных из магазинных чеков. Компания резидент Сколково, входит в Экосистему Сбера.Приглашаем на работу Руководителя отдела подготовки и сопровождения баз данных Что у нас есть:  Много данных: каждый 3-й чек, пробиваемый в России, находится на наших серверах. Мы принимаем до 50 млн чеков в день, имеем 2 млрд уникальных названий товаров в базе Развитая инфраструктура: есть несколько кластеров Hadoop, мощные машины, GPU Команда Big Data: продакты, аналитики, ресечеры, DS и DE 80% кода мы пишем на Scala Железо и лицензии от компании Оформление по ТК РФ, белая зп Отсрочка от мобилизации, согласно условиям Минцифры Гибридный график работы (офис + дом). Гибкий график. ДМС (поликлиника, стоматология, госпитализация, скорая) Скидки в фитнес-клубы, мерч, подарки детям к праздникам Офис в 50 метрах от м. Спортивная/ МЦК Лужники. Удобная кухня, релакс-зона с тренажером, массажным креслом, приставкой и караоке Открытая рабочая атмосфера: ежемесячные статус - митинги с топами Пицца-пати за счет компании и корпоративные праздники  Наш стек: Hadoop, Spark, Hive, SCALA, PostgreSQL, ClickHouse, Zeppelin/IntelliJ, AirFlow, ElasticSearch, Apache Superset Jupyterhub/PyCharm, python, стандартный python стек (pandas, numpy, sklearn, matplolib), fastext, torch, BERT, HuggingFace, MlFlow GitLab, k8s, Docker, Jira, Confluence Чем предстоит заниматься:  Управлять командой, состоящей из 4 Data Engineer`s Оптимизировать инфраструктуру и внутренние сервисы по обработке больших данных Участвовать в проектировании архитектуры DWH и витрин данных Разрабатывать ETL-процессы с использованием библиотеки Apache Spark на Scala Анализировать, проектировать и создавать витрины данных Сотрудничать с DS для внедрения математических алгоритмов и ML-моделей в промышленные процессы  Откликайся, если ты:  От 3-х лет решаешь задачи в области сбора, хранения и анализа данных Имеешь опыт работы на позиции Team Lead от года Пишешь на Scala, Python/Java, SQL Используешь инструменты BigData: Airflow, Hadoop, Spark, Hive, Zeppelin Знаешь Docker и k8s   "
"69295100","СИТИЛИНК","Data Engineer/Разработчик DWH+ETL","False","None","None","От 1 года до 3 лет","Полный день","['SQL', 'Big Data', 'ETL', 'Python\\AirFlow', 'E-Commerce', 'Big Query', 'MS SQL\\Vertica\\ClickHouse']","Требуемые компетенции:  Высшее образование (Профиль: математический, технический); Опыт внедрения проектов корпоративных хранилищ данных (DWH), построения/развития корпоративной архитектуры, обеспечивающей данными отделы data science, аналитики и отчетности, планирования и контроллинга Опыт разработки/работы c ETL процессов Опыт работы с MS SQL / Vertica или другими MPP (Teradata, Greenplum, ClickHouse) - крайне желательно Уверенный уровень SQL Участие во внедрении практик Data Governance и систем контроля data quality в контур управления данными Опыт разработки на Python от 1 года Опыт работы с Power BI, GA360, Big Query (желательно)  Функции:  Разработка и доработка Big Data Pipeline, участие в построении и эксплуатации конвейеров данных (Python\AirFlow, Spark и пр.) Разработка и доработка витрин данных и скриптов Vertica, ClickHose (развитие логической и физической моделей данных) Ведение глоссария данных и метрик, семантического слоя, описания схем данных (есть отдел DataGov, участие в этих процессах со стороны инженеров) Взаимодействие с аналитическими службами и IT в области компетенции Участие в развитии и оптимизации текущей DATA архитектуры на стеке продуктов Vertica, ClickHouse, GA360, Big Query, Табулярных моделей кубов, Power BI, Anaplan, Loginom и технологий обработки и транспорта данных (Python\AirFlow, Spark, NiFi, Kafka) оптимальность, быстродействие, перспектива, недостающие/лишние звенья  Условия работы:  Официальное оформление, &quot;белый&quot; доход. Оклад и квартальные премии (обсуждается по итогам интервью) Гибкий формат удаленка/офис и гибкое начало рабочего дня Комфортабельный офис располагается по адресу: Бульвар Строителей д.4, строение 1, БЦ Кубик. Шаговая доступность от ст. м. Мякинино, транспортная доступность от станций метро: Строгино, Щукинская, Тушинская, Трикотажная Открытая атмосфера и позитивные коллеги Мы заботимся о сотрудниках: корпоративный соц. пакет, скидки на товары и услуги Ситилинка и компаний-партнеров (парковка у офиса, фитнес, здоровье и красота, недвижимость, изучение языков, отдых и многое другое)  Особенности работы:  Вакансия в отделе &#39;Отделе архитектуры корпоративных данных’, а значит главными заказчиками/партнерами по работе будут коллеги из единого централизованного &#39;управления аналитики и планирования’ в компании: ‘отдел планирования и контроллинга’, &#39;отдел коммерческой аналитики (BI)’, ‘отдел веб-аналитики’, ‘отдел data science’ Управление временем в JIRA, работа по спринтам   "
"68607121","Детский Мир","Big Data Engineer (Spark, Hadoop)","True","None","304500","От 3 до 6 лет","Удаленная работа","['Spark', 'Hadoop']","Нашему будущему коллеге предстоит работать над проектом: OMNI-дашборды - реализовывать систему визуализации отчетности для покрытия потребности в аналитических инструментах для высшего и среднего менеджмента Компании. Работать над развитием Корпоративного Хранилища Данных (Hadoop), которое является основным источником данных для этого проекта. Также, в работе у команды будет проект по переезду с google analytics на snowplow+ custom storage. Через несколько месяцев мы планируем проект по развитию Больших данных клиентской аналитики. Цель проекта – реализовать уникальную систему по работе с клиентскими данными ПАО &quot;Детский мир&quot; на основе используемых компонентов и стэка технологий и программного обеспечения компании. По итогам проекта в компании появится единый источник непротиворечивой и консистентной информации для принятия управленческих решений. Мы ищем эксперта с высокой ролью ответственности на проекте, умеющего самостоятельно и в команде принимать решение по архитектуре и реализации. Наш стек:  последние версии Apache Spark и Apache Airflow Hadoop 3 Docker, Kubernetes GitLab для CI/CD  Что нужно делать?  создавать Spark ETL pipeline для загрузки данных в HDFS и преобразования данных на HDFS обсуждать с аналитиками алгоритмы преобразования данных, переводить SQL от аналитиков в Spark API участвовать в code review проектировать и создавать архитектуру проекта и адаптировать ее под новые требования выстраивать процессы CI/CD, мониторинга заниматься развертыванием REST-сервисов и вспомогательной инфраструктуры (Airflow, Zeppelin, Spark History/Thrift Server) в Kubernetes  Наши ожидания:  опыт создания Spark batch jobs, желательно Scala API (PySpark обсуждаем, но в настоящий момент не используется) опыт работы с Airflow, умение создавать DAG&#39;и, состоящие из Task и Sensor. знания SQL опыт работы с Docker обязателен понимание жизненного цикла разработки ПО, культуры CI/CD  Будет плюсом:  опыт работы с Kubernetes опыт работы с Helm опыт работы с Kafka проектирование сбора/визуализации метрик с использованием Prometheus/Grafana  Мы предлагаем:  Официальное оформление в соответствии с ТК РФ, официальная аккредитация IT компании (выписки по форме от генерального сотрудникам делаем) Разноплановые и нестандартные задачи, уникальный опыт, отсутствие легаси Продуктовая команда, отсутствие бюрократии и длительных согласований, заинтересованный в результате бизнес Высокий уровень оклада + годовая премия График работы 5/2, гибкое начало рабочего времени, возможна частично-удаленная/или удаленная работа на выбор , офис Москва м/мцк/мцд Окружная. Можно работать из другой страны. Расширенный полис ДМС Скидка на продукцию компании Выдаем современные макбуки Льготная ипотека, отсрочка от армии "
"69418341","Иннотех, Группа компаний","Data Engineer направления разработки витрин данных","False","None","None","От 1 года до 3 лет","Полный день","['Hive', 'Hadoop', 'Git', 'Python', 'SCALA']","  Data Engineer Вместе с нами ты будешь:  Заниматься проектированием и разработкой витрин данных для анализа и моделирования Заниматься мониторингом и оптимизацией процессов сборки витрин Заниматься загрузкой и обработкой данных из различных источников Заниматься поддержкой и развитием базы знаний Предоставлять экспертную поддержку внутренним потребителям(data analysts,data scientists)  Какие знания и навыки для нас важны:  Знание SQL Хорошее знание устройства Hadoop,Spark,Hive/Impala Опыт разработки на Python/Scala/Java Понимание основных концепций DWH Понимание базовых команд Git и основных приципов работы  Будет плюсом:  Опыт работы с банковскими данными Опыт работы с различными СУБД в роли разработчика/аналитика витрин данных Опыт работы с Airflow   "
"69610051","Playrix","Lead Data Engineer","False","None","None","От 1 года до 3 лет","Удаленная работа","['Python', 'SQL', 'PostgreSQL', 'Анализ данных', 'Flask', 'AWS', 'TeamCity', 'Базы данных', 'Big Data', 'Spark']","Playrix – является крупнейшей игровой компанией в Европе и входит в топ-3 самых успешных мобильных разработчиков в мире. Мы создали такие хиты, как Gardenscapes, Fishdom, Manor Matters, Homescapes, Wildscapes и Township, которые скачали более 2 миллиарда игроков. В игры Playrix каждый месяц играют более 120 миллионов человек. Наша команда занимается разработкой и поддержкой программных продуктов для извлечения, трансформации, выгрузки и анализа данных. Объем данных в нашем Data Lake больше 2.5 петабайт: маркетинговые метрики, игровые события, параметры операционной деятельности. Мы делаем всё возможное, чтобы не возникало ни малейших сомнений в полноте, актуальности и достоверности информации, которую мы предоставляем. Особое внимание уделяем скорости обработки и качеству данных. Это позволяет нам принимать верные решения относительно развития наших игр! Для нас Tech Lead — это сильный технический специалист, который совместно с Product Owner может обеспечить стабильную работу команды, создающей внутреннюю платформу по автоматизации бизнес-процессов компании. Наши задачи    архитектурная проработка, проведение PoC, разработка и улучшение наших сервисов;   контроль выполнения задач, работа с рисками;   найм, развитие, оценка и мотивация сотрудников;   участие в составление Roadmap продуктов совместно с Product Owner;   внедрение показателей для команды, сбор и анализ статистики, выявление узких мест;   развитие процессов и их прозрачности для команды и внешних стейкхолдеров.   Наш стек Наш основной язык программирования - Python. Для доступа к данным используем SQL. Datalake построен на S3, Parquet и Glue. В качестве DWH используем Redshift/Postgresql. Работаем в облачной инфраструктуре AWS. Используем решения мейнстримовых вендоров (Databricks, MonteCarlo, DBT). Практикуем serverless подход работы с ресурсами и горизонтальное масштабирование, используем предиктивные модели. Уделяем внимание рефакторингу и кода, и архитектуры. CI/CD - TeamCity. . Мы ожидаем   опыт управления командой от 2 лет (6+ человек);   отличное знание Python, опыт разработки на нем, умение читать и анализировать чужой код;   навыки написания и оптимизации SQL запросов, готовность прокачивать свои знания и писать более сложный код на SQL;   широкие представления о средах и инструментариях разработки, технологиях, фреймворках;   опыт разработки архитектуры.   Будет плюсом   опыт работы с большими данными или BI;   знание предметной области маркетинга;   опыт работы в любой облачной инфраструктуре (AWS, Google Cloud, Azure);   опыт работы с системами управления ETL (Luigi, Airflow);   знание Tableau, опыт работы с backend web-приложений (Django/Flask);   аналитические навыки работы с данными.  "
"69049305","Звук","Senior Data Engineer (Streaming)","False","None","None","От 1 года до 3 лет","Полный день","['Python', 'Spark', 'SCALA', 'Java', 'Hadoop', 'Kubernetes', 'Flink', 'Kafka']","Звук - аккредитованная ИТ компания Чем нужно будет заниматься?  Оптимизировать Spark Streaming джобы. Трансформировать старый ETL из родного overnight batching в модный молодёжный realtime streaming на Spark3/Flink. Создавать пайплайны NRT обработки данных для аналитики и рекомендаций. Подключать новые источники событий. Внедрять Data Quality Gates и лучшие практики работы с данными.  Что мы ожидаем от кандидата:  Релевантный опыт работы на scala/ java от 2-х лет. Практический опыт работы с spark, Flink, hadoop, kafka. Опыт работы с stream и batch обработкой данных. Знакомство с kubernetes и опыт его использования в работе. Будет плюсом:  Python: у нас много кода на питоне, но уверенно идем к скала платформе. Опыт разработки инструментов контроля качества данных. Опыт работы с airflow. Опыт взаимодействия с Presto/Trino, clickhouse, cassandra, Scylla, GreenPlum.  Работа должна быть в удовольствие, поэтому:   Мы аккредитованная ИТ-компания, все преимущества распространяются на наших сотрудников в полном объеме  Возможность участвовать в развитии продуктов, которыми пользуются миллионы Стильное рабочее пространство рядом с м. Кутузовская (7 минут от метро и МЦК) Возможность работать удаленно или в гибридном графике, выбирать начало и окончание рабочего дня, брать дополнительные дни отпуска ДМС с первого рабочего дня Заботу о психологическом здоровье и компенсацию затрат на платформе «Ясно» Полезные завтраки и перекусы в офисе каждый день Занятия в офисном спортзале, йогу и фитнес, компенсацию затрат на спорт Оплату участия в конференциях и помощь в подготовке выступлений, скидки на изучение английского, доступ к корпоративным обучающим ресурсам Возможность делиться новостями и экспертизой с коллегами на ежемесячных митапах и внутренних мероприятиях Ламповые вечеринки с пиццей и настолками под гитару, вечеринки артистов в офисе каждый месяц!  А еще, у нас есть своя музыкальная группа)  "
"68335494","Лига Цифровой Экономики","Data Engineer/ Разработчик DWH/ ETL - разработчик","False","None","None","От 1 года до 3 лет","Полный день","[]","Проект в Банке ТОП-5 по России. По созданию информационной платформы Блока инвестиционных технологий. Твои задачи:  Разработка и оптимизация Data Warehouse на Greenplum с использованием техник моделирования Data Vault и Star/Snowflake Scheme; Разработка и оптимизировать ETL/ELT потоки загрузки данных из различных источников данных (Hadoop, Greenplum, flat files, kafka, REST API, etc); Оптимизация/автоматизация существующих процессов разработки; Написание авто-тестов.  Что мы ждем:  Опыт работы в роли разработчика ПО от 2х лет; Понимание архитектуры современных аналитических систем и принципов межсистемной интеграции; Понимание стандартов и методологий разработки ПО, в том числе инженерных практик (VCS, разработка на dev, code review, написание тестов, CI/CD). Понимание основ ООП; Опыт разработки/ понимание хотя бы одного из языков общего назначения (Python или Java или C++ или C#); Опыт работы с хотя бы одной из реляционных СУБД (Teradata или Greenplum или Vertica или Sybase IQ или Oracle или DB2 или MS SQL Server или PostgreSQL); Опыт разработки процессов сбора, хранения и обработки больших массивов данных из различных источников данных (РСУБД, Queues, web-сервисы, файлы, логи); Опыт использования хотя бы одного из ETL-инструментов (Informatica или IBM DataStage или SAS DI или Oracle DI или Talend или Pentaho); Опыт проектирования физической модели данных (Data Vault, 3NF, Ancor, Dimensional Modeling); "
"68874939","СБЕР","Data Engineer/Support Engineer","False","None","None","От 1 года до 3 лет","Полный день","[]","В SberData мы создаем централизованное хранилище данных всего Сбера. Это более 350 источников данных и 100+ Пб информации, заказ и получение данных за 15 минут и современный технологический стек работы с данными, включая собственные сборки СУБД на базе Hadoop и Greenplum Находимся в поисках Data Engineer/Support Engineer в команду &quot;Корректировки данных&quot; управления сопровождения корпоративной аналитической платформы. То, почему именно наша команда:  работа над сопровождением нескольких крупных проектов хранилищ данных на базе Apache Hadoop, Teradata, Oracle Hadoop Ecosystem: Сверхмощный кластер для аналитики, Apache Spark, Hive, HBase, Kafka, NiFi оптимизация: Performance Tuning, Совершенствование процессов мониторинг: качество данных, управление Мастер-данными, поставка данных  Тебе предстоит:  разбор и решение инцидентов по платформам и сервисам, находящимся в зоне ответственности взаимодействие с разработчиками, бизнесом и второй линией сопровождения. Инженер является связующим звеном между бизнесом и данными анализ и классификация причин проблем функционирования прикладного ПО, выработка предиктивных мер по устранению будущих инцидентов участие в приемо-сдаточных испытаниях прикладного ПО, передающегося в промышленную эксплуатацию оказание консультаций по ПО бизнес-пользователям, 2-й линии сопровождения выпуск исправляющих патчей по дефектам сопровождаемого ПО исследование состояния и поведения системы, анализ причин отклонений, локализация дефектов, взаимодействие с разработчиками и аналитиками для описания текущего и целевого поведения. Создание и контроль задач в JIRA.  Что для нас важно:  желательно высшее техническое образование. Отсутствие высшего образования не является стопером, если Вы отличный инженер или разработчик опыт работы функциональным/системным аналитиком, Data инженером или разработчиком от 2х лет. понимание основных принципов функционирования Систем Хранения Данных (OLTP, DWH); уверенное владение SQL (плюсом будет знание PSQL); опыт работы с несколькими ведущими СУБД, предпочтительно Oracle, Teradata, PostgeSQL; понимание устройства и работы клиент-серверных приложений, приложений микросервисной архитектуры; знание принципов создания интеграции систем и компонентов через REST API. английский язык для чтения технической документации (общение внутри коллектива или подрядчиком на английском не требуется); коммуникабельность (обязательное требование из-за масштаба компании), стрессоустойчивость; желателен опыт работы со стеком технологий Hadoop, в частности с Apache Hive, Spark, Kafka. Python является плюсом.  Работа в Сбере - это:  гибкий график для оптимального баланса работы и личной жизни место работы: г. Москва, м.Нагатинская/Тульская/Верхние котлы/Коломенская, бизнес-центр &quot;Даниловский Форт&quot; профессиональный рост в команде дружных профессионалов ДМС, страхование жизни самые инновационные, амбициозные проекты и задачи. свободный дресс-код. льготные кредиты и корпоративные скидки профессиональное обучение, семинары, тренинги, конференции, корпоративная библиотека конкурентная компенсация (оклад и премии по результатам деятельности). "
